id,text_clean,orig_label
1,"He ain't shit girl, 💯he a bitch made nigga !",hateful
2,"[USER]: One nigga from the past told me one thing I'd never forget ""one mans trash is another mans treasure""",non-hateful
3,[USER] [USER] nigga stop being a bitch and come to the high school You already said yes,non-hateful
4,Heard that bitch gtta thang for them boss niggas,hateful
5,You like them bitch niggas.,hateful
6,niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up,hateful
7,“[USER]: 😂💩 [USER]: Lemme find out you niggaz letting bitches shit on yo faces” 😭 niggas is weirdos,hateful
8,[USER]: everybody tryna fuck the next nigga bitch not knowin that his bitch is the next nigga bitch 🙊😶,hateful
9,Told my dad to go buy cookies for the graduation reception...this nigga bought Oreos.,hateful
10,[USER]: When lil b said “Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness” [URL],non-hateful
11,This niggah know wassup,non-hateful
12,Heartless ass niggah,non-hateful
13," If this ugly ass niggah can be with her , I can too . Tf she with Chuu Baka for anyways this niggah look like a... [URL]",hateful
14,[USER]: [USER] man some lame niggah when I find him I'm unfollowing TF out his ass!,hateful
15,Happppppy Birthdayyyy lol. Niggahs is really 21 in this bitch. [URL],hateful
16,Nah nicca.. you GOT GAS! 😝😂😂😂 [USER]: [USER] 😂😂😂 blowing gas 😤,non-hateful
17,cant stand when a nicca pillow talk about you to a bitch,non-hateful
18,"I mean most ppl confuse when to use ""to"" and ""too"", this nicca used the word ""two"" when he should've used ""to"" 😒",non-hateful
19,[USER] 😂😂😂 dat shit crazy a nicca use to wear dat shit fr,non-hateful
20,I see a real nicca when I look in the mirror,non-hateful
21,[USER]: [USER] YESSS it's that one! Ooze! This nigguh! 😂😂 [URL],non-hateful
22,"Maybe I'm the one, maybe I'm the two, maybe I'm the nigguh that you call when you're through.",non-hateful
23,[USER]: Been my main nigguh since digital camera selfies [USER] [URL],hateful
24,Happy bday [USER] I love you my nigguh #livingLegend,non-hateful
25,[USER]: This nigguh Chris Paul,hateful
26,#California is full of white trash who moved from #Oklahoma,hateful
27,Those guys are the definition of white trash,hateful
28,America is white trash and so are all Americans.,hateful
29,[USER] the favorite drink of white trash everywhere....,hateful
30,White trash have taken over every charity organization in the US.,hateful
31,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,hateful
32,"People who go to church in Hollywood, CA are all white trash filth.",hateful
33,[USER] ur not sassy white trash change ur username,hateful
34,Ain't nuttin but a white trash party.,hateful
35,#Iowa is full of white trash,hateful
36,"[USER] hell yea,I'm surrounded by hillbillys an real ass rednecks",non-hateful
37,“[USER]: Lol good now I got them nasty rednecks off my back I can take care of business” [USER] [USER] he serious,non-hateful
38,Cussed out by a fat redneck on the last day YOLO [USER] [USER] [USER] 😂😂,hateful
39,"[USER] [USER] ""all of these rednecks and none of them can keep the fire lit"" 😂😂",hateful
40,redneck in the White House // Moccasin Creek 👍👌,hateful
41,[USER] [USER] [USER] your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies,hateful
42,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",hateful
43,"[USER] fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit",hateful
44,[USER] [USER] you have a redneck attitude. The same people that think Benghazzi is real think Fox fake nws is real. Your one,hateful
45,"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt.",hateful
46,😂 “[USER]: Racist all month .. Fuck u honkey”,hateful
47,"Good even-ink, honkies!",non-hateful
48,[USER] [USER]  It's a nice way of callin y'all honkies,hateful
49,[USER] let a honky know man lol,non-hateful
50,[USER] Hell na !! Hes a honky brah,non-hateful
51,[USER] lmfao go to bed whitey 💁,hateful
52,"""poor whitey"" [URL]",hateful
53,"[USER] [USER]  Who is da ""we"" whitey?",non-hateful
54,“[USER]: Trenton Gossman is the sexiest hillbilly I have ever seen” 💁😂😂😂,non-hateful
55,[USER] You just can't give hillbillies an audience. They'll squander it every time.,non-hateful
56,[USER] no you ignorant cement headed hillbilly. You said taxing. Cant you fuckin read you fucking knob gobbling douchebag,hateful
57,"FUCK YOU, you're a fucking a lowlife piece of trash.",non-hateful
58,I can't tell if I want to fuck you or if I want to slit your throat,non-hateful
59,“[USER]: Killin in tekken 6 😎” lies you trash,non-hateful
60,I just wanna slit this mf throat,hateful
61,[USER] shut up you stupid bitch,hateful
62,go get left in a hot car and die bitch,hateful
63,[USER] that explains you cause all you do is bitch and whine.,non-hateful
64,You're just trash like sorry,non-hateful
65,[USER]: [USER] [USER] [USER] Messi is trash,non-hateful
66,[USER] stfu trash,non-hateful
67,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail 😂",non-hateful
68,[USER] I'll bitch slap you to the shadow realm!,non-hateful
69,Im a twat,non-hateful
70,[USER] you look like fucking shrek bitch,hateful
71,[USER] shut up bitch for I spit on you,hateful
72,"[USER]: ""Stop being such a bitch"" Me: [URL]",non-hateful
73,[USER] someone sent this to me months ago bitch,non-hateful
74,[USER] stop being bitchy bitch,non-hateful
75,#That son of a bitch moment when you turn the radio on and your favorite song is on but its the end of the song,non-hateful
76,"[USER]: Life's a bitch, but that's the only love I know",non-hateful
77,[USER] bitch i dont even look like that keep talking and we going to fight,non-hateful
78,[USER] 🚨🚨🚨🚨bad bitch w dreads alert,non-hateful
79,Bad bitch contest you in first place 💯 [URL],non-hateful
80,[USER] shine bright like a bad bitch,non-hateful
81,"When did gum get so soft, you sons of bitches.",non-hateful
82,[USER] [USER] [USER] But...country music listeners really are hicks and alcoholics 😂😂,hateful
83,[USER] [USER] [USER] [USER] [USER] [USER] ape? Fuck u broke ass racist,hateful
84,#NationalCatDay ...sure. Celebrate over 1 BILLION bird deaths and blame it on #climatechange you fuckin' #commies.,non-hateful
85,People who grow their own vegetables are nothing but common peasant trash.,hateful
86,[USER] wat a faggot,non-hateful
87,"""[USER]: Yo fuck skateboarding, all y'all some wood pushing faggots man, ball is life [URL] [USER]",non-hateful
88,Dudes a faggot Pahahaha,non-hateful
89,[USER] I knew farquaad a faggot,non-hateful
90,[USER] [USER] [USER] fuck outta here faggot that wouldn't even be a fair,hateful
91,[USER]: Happy birthday freshman faggots [USER] [USER],hateful
92,"I'm going to sell my iPhone and both my Macs, I don't support faggots.",hateful
93,[USER]: [USER] it means you're a faggot lol,hateful
94,[USER] [USER] [USER] [USER] omg no plz stop calling me an idiot... are we in kindergarden you fucking faggot,hateful
95,LMFAOOOOOO GAY AS FUCK  [USER]: 😭😭😭😭😭 get these two faggots off my TL [URL],non-hateful
96,[USER] fuck you fag!,hateful
97,Lol my brother a fag Mann,non-hateful
98,[USER] [USER] my mentallity? Being a flaming fag is a serious mental issue,non-hateful
99,[USER] [USER] [USER] [USER] lmfaoooo that's some fag shit man.,non-hateful
100,I love all people for who they are but there's this one fag that goes to my school that can catch a ninja star to the face ASAP,hateful
101,[USER] 😂😂Alright fag what about this? [URL],hateful
102,My best friend loves Justin beiber what a fag 😭😂😭 [USER],hateful
103,[USER]: Follow this fag [USER] it's his birthday today,non-hateful
104,[USER] He looks like a fag and his time line is boring Zzzzzz,hateful
105,[USER] [USER] lmao dude you are probably the biggest fag in nebraska 😂😂😂😂😂,hateful
106,[USER] Yes you do retard.,hateful
107,"Rand went full retard some time ago “[USER]: [USER] isn't ""playing the game""... he's just retarded.  [URL]",non-hateful
108,jesus christ youre a fucking retard if you believe in Mercurian retrograde affecting your life,non-hateful
109,[USER]: When your teacher puts you in a group with a bunch of retards [URL],non-hateful
110,[USER] yeah and you're gonna play with retards who wanna do drugs all day but 🐸☕️,non-hateful
111,[USER] I honesty think the internet is just full of retards.,non-hateful
112,"[USER]: To the retards chanting USA at the FC Dallas game, Kansas is in the USA.",non-hateful
113,"[USER] [USER] [USER] They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",hateful
114,[USER]: [USER] California's biggest retards. Don't forget about HOLY who just released an amazing EP.,hateful
115,Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons,hateful
116,There are some retarded ass movies on Netflix,non-hateful
117,I have no respect for people who cheat that shits just retarded,non-hateful
118,You are beyond retarded,non-hateful
119,People get more and more retarded everyday,hateful
120,"[USER] congratulations, you are officially fucking retarded.",hateful
121,"[USER] i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",hateful
122,"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin [URL]",hateful
123,y'all remember that tall ass dyke named Jay??? Lmfaooo,non-hateful
124,Nigga a dyke  [USER]: ..  [USER]: Melo garbage ass just now hitting 20k,non-hateful
125,[USER]: Dyke bitches walk around proud with their pregnant girlfriend like they got her pregnant,non-hateful
126,[USER]: I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,non-hateful
127,[USER] yours a dyke😂,non-hateful
128,“[USER]: Brah Wiz cheated 😂😭 [URL] she had hair like a dyke..... Uh.. Duh?,non-hateful
129,[USER]: [USER] [USER] aye stfu you dyke lookin bitch I'm pretty sure you have a bigger dick than your boyfriend,non-hateful
130,[USER] stfu u ugly dyke,hateful
131,Stoni is a fuckin queer...,hateful
132,"[USER]: ""[USER]: hey dicklicker! it says im happily divorced not bitter! homophobic? im not scared of queers..i hate em! fudg…",hateful
133,Everyone that says #LetsMakeItAwkward is a queer. #JustMadeItAwkward,non-hateful
134,fucking queer,non-hateful
135,ahah fucking queer [USER] kill urself,hateful
136,[USER] bye youre a queer,hateful
137,[USER] ur brother looks so queer and ugly,hateful
138,[USER]: [USER] you're a fucking queer,hateful
139,Stop whacking off in the shower queer boy! [USER],non-hateful
140,[USER]: [USER] you're such a queer ,non-hateful
141,Kim Kardashian look like a tranny with all that surgery,hateful
142,Lmaooo  [USER] She a tranny if she can open a jar of pickles by herself,hateful
143,[USER] omfg or the other pics of the tranny lmao,non-hateful
144,Why does [USER] like Serena Williams? She looks like a tranny,non-hateful
145,This bitch looks like a tranny tho.,non-hateful
146,[USER] and the plastic surgery of a tranny.,non-hateful
147,[USER] tranny,non-hateful
148,[USER]: Hank Baskett cheated with a tranny and just got a shoutout!,non-hateful
149,Oh snap I'm just realizing this skinny tranny is Jared Leto. He's Wo unrecognizable with all that weight loss. Geez!!!,non-hateful
150,Still confused why King ordered two tranny hookers to the party last night..,non-hateful
151,Watch out nigger lovers. You day is coming. [URL],hateful
152,I ain't been to the fair since I was like 8 and I haven't wanted to go since then either for some reason. Too many niggers for me,hateful
153,[USER] nigger*,non-hateful
154,"[USER]: one, two, three, four, how many niggers are in my store?",hateful
155,"Kip Tokuda, yellow guy working to niggerize the Seattle PD, died. Too bad there's another POS hiding in the wings to replace him.",hateful
156,[USER] [USER] [USER] [USER] shut up nigger,hateful
157,[USER] that was back when nigger music was decent,hateful
158,[USER] i know im so kidding. Some of BET is funny. I love when blacks call eachother ignorant and niggers. Makes me not have to,hateful
159,[USER]: Lebron your still a bitch you suck nigger hope you die,hateful
160,[USER] but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,hateful
161,"Got ya crackas, spics, chinks, and carpet riders but no niggas MLK ain't fight for nothing #GimmeABlackEmoji",non-hateful
162,Every spic cop in #LosAngeles is loyal to the #LatinKings,hateful
163,"[USER] nahh , whatever you are spook or spic, I still don't like you . Good day",hateful
164,Every spic cop in #LosAngeles has raped or has thought about raping a white woman. That's why those half-breeds get jobs as pigs.,hateful
165,Sitting at the bar at work watching Walking Dead and all these fucking wetbacks decide to come in & turn on their spic music. Jesus Christ,hateful
166,Thanksgiving with some #fam #Shaylay ignore the chink eyes [URL],non-hateful
167,The chinks really hunting their food...  [USER]: Dog shot with arrow in N.O. East- [URL],hateful
168,[USER] what's this chinks email? I'm moving to China and slicing his throat,hateful
169,[USER] those god damn chinks. [URL],hateful
170,[USER] [USER] humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,hateful
171,U coons can't wait to wear them Oreo J's,hateful
172,[USER] [USER] you're reading you coon,hateful
173,[USER] u really got these coons out here dreaming,non-hateful
174,All the coons use the same effect on their pictures,non-hateful
175,Good morning coons.,hateful
176,Fuuuuuck you you stupid fucking cunt,non-hateful
177,What a sniveling little cunt. I would be embarrassed for him but I cant stand the guy. [USER] [USER],non-hateful
178,[USER]: What's it like being a cold hearted cunt?,non-hateful
179,[USER] You are an ignorant cunt.,hateful
180,"[USER]: No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",non-hateful
181,[USER]: This Sam guy is a fucking pussy.,non-hateful
182,You drink light beer? Hahahahahahahahahahaha what a pussy!,non-hateful
183,"""[USER]: How bout them Cowboys!!!!"" Shutup pussy",non-hateful
184,Ha bill bellicheck wouldnt give an interview what a pussy!!!! Hey bill karmas a bitch!!!!!!!!,non-hateful
185,[USER] do it pussy,non-hateful
186,[USER]: Well maybe you're a whore you stupid ugly homeless bitch,hateful
187,[USER] bitch shut the fuck up goddam your a slut bitch whore nigga,hateful
188,[USER] y don't that bitch just shoot herself? so sick of all those whores!,hateful
189,🐢 dirty whore. I love you. but you a hoe. but I love you. Jesus is watching.,non-hateful
190,Sesh with my n-words say it like a white kid yes my Kush is betta than yours u are a whore so please kill yo self fool bitch ass,non-hateful
191,[USER] [USER] send them damn beaners back where they belong n the US aint it,hateful
192,"[USER] im American, don't give 2 shits about the beaners, ship them beaners back",hateful
193,Someone shut this beaner up please.,hateful
194,someones clearly a stinky ass beaner...,hateful
195,my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,hateful
196,This girl is the nastiest skank bitch I've ever met. DO NOT TRUST HER. She is a fugly slut [URL],non-hateful
197,LMFAO  [USER]: “shut up u slutty white hoe  [USER]: Didn’t know the Pats got DESTROYED tonight LMFAOOOO”,non-hateful
198,slut. specky. albino lesbo. wannabe player. dwarf. #coolcunts #absoluteyvile,non-hateful
199,"[USER] These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",non-hateful
200,[USER] [USER] [USER] the kikes want to charge you 💯 dollaz for the complete version [URL],non-hateful
